13971	2019-12	41943
13971	2020-01	42598
13971	2020-02	41524
13971	2020-03	43728
13971	2020-04	41369
13971	2020-05	43689
13971	2020-06	43001
13971	2020-07	43549
13971	2020-08	44084
13971	2020-09	42093
13971	2020-10	42962
13971	2020-11	37597
13971	2020-12	42550
13971	2021-01	40005
13971	2021-02	360
13971	2021-03	42083
13971	2021-04	31639
13971	2021-05	42898
13971	2021-06	41120
13971	2021-07	43639
13971	2021-08	41646
13971	2021-09	42148
13971	2021-10	37492
13971	2021-11	39838
13971	2021-12	43514
13971	2022-01	42525
13971	2022-02	39822
13971	2022-03	43210
13971	2022-04	42830
13971	2022-05	44123
13972	2005-03	30240
13972	2005-04	33678
13972	2005-05	41701
13972	2005-06	40229
13972	2005-07	39608
13972	2005-08	37711
13972	2005-09	36299
13972	2005-10	40877
13972	2005-11	41396
13972	2005-12	43281
13972	2006-01	44088
13972	2006-02	37312
13972	2006-03	32107
13972	2006-04	35394
13972	2006-05	41701
13972	2006-06	36077
13972	2006-07	37985
13972	2006-08	44329
13972	2006-09	42354
13972	2006-10	43873
13972	2006-11	42409
13972	2006-12	43382
13972	2007-01	44257
13972	2007-02	37719
13972	2007-03	360
13972	2007-04	43018
13972	2007-05	40462
13972	2007-06	42753
13972	2007-07	44618
13972	2007-08	43727
13972	2007-09	43077
13972	2007-10	44225
13972	2007-11	35032
13972	2007-12	37324
13972	2008-01	42782
13972	2008-02	38259
13972	2008-03	44510
13972	2008-04	38897
13972	2008-05	43075
13972	2008-06	40027
13972	2008-07	41324
13972	2008-08	42188
13972	2008-09	40526
13972	2008-10	36794
13972	2008-11	42359
13972	2008-12	43013
13972	2009-01	44418
13972	2009-02	38267
13972	2009-03	43578
13972	2009-04	39304
13972	2009-05	44341
13972	2009-06	35783
13972	2009-07	40294
13972	2009-08	39311
13972	2009-09	42123
13972	2009-10	42663
13972	2009-11	38835
13972	2009-12	43766
13972	2010-01	42479
13972	2010-02	38669
13972	2010-03	41642
13972	2010-04	43034
13972	2010-05	41584
13972	2010-06	38264
13972	2010-07	42092
13972	2010-08	39163
13972	2010-09	35035
13972	2010-10	42817
13972	2010-11	39703
13972	2010-12	44632
13972	2011-01	44384
13972	2011-02	40306
13972	2011-03	44617
13972	2011-04	42934
13972	2011-05	43552
13972	2011-06	39446
13972	2011-07	43846
13972	2011-08	44306
13972	2011-09	43118
13972	2011-10	43863
13972	2011-11	43178
13972	2011-12	43489
13972	2012-01	44152
13972	2012-02	40944
13972	2012-03	44227
13972	2012-04	43173
13972	2012-05	43771
13972	2012-06	34738
13972	2012-07	43850
13972	2012-08	44334
13972	2012-09	42655
13972	2012-10	43628
13972	2012-11	42944
13972	2012-12	44066
13972	2013-01	43753
13972	2013-02	40246
13972	2013-03	43638
13972	2013-04	42984
13972	2013-05	42998
13972	2013-06	42674
13972	2013-07	44511
13972	2013-08	44176
13972	2013-09	42206
13972	2013-10	43864
13972	2013-11	42735
13972	2013-12	43881
13972	2014-01	42368
13972	2014-02	39615
13972	2014-03	44602
13972	2014-04	42506
13972	2014-05	43978
13972	2014-06	43137
13972	2014-07	44543
13972	2014-08	44027
13972	2014-09	41505
13972	2014-10	43585
13972	2014-11	42480
13972	2014-12	42014
13972	2015-01	34215
13972	2015-02	38159
13972	2015-03	43992
13972	2015-04	40047
13972	2015-05	43218
13972	2015-06	41356
13972	2015-07	43084
13972	2015-08	39229
13972	2015-09	42277
13972	2015-10	43474
13972	2015-11	40522
13972	2015-12	42971
13972	2016-01	40414
13972	2016-02	37048
13972	2016-03	36620
13972	2016-04	41886
13972	2016-05	37443
13972	2016-06	41550
13972	2016-07	35898
13972	2016-08	360
13972	2016-09	42935
13972	2016-10	43592
13972	2016-11	43175
13972	2016-12	43062
13972	2017-01	42807
13972	2017-02	360
13972	2017-03	41284
13972	2017-04	43111
13972	2017-05	44482
13972	2017-06	43114
13972	2017-07	44225
13972	2017-08	44028
13972	2017-09	360
13972	2017-10	43791
13972	2017-11	43135
13972	2017-12	42119
13972	2018-01	44540
13972	2018-02	37714
13972	2018-03	42712
13972	2018-04	42386
13972	2018-05	44334
13972	2018-06	24621
13972	2018-07	42649
13972	2018-08	42434
13972	2018-09	42508
13972	2018-10	43509
13972	2018-11	42167
13972	2018-12	43617
13972	2019-01	44093
13972	2019-02	39873
13972	2019-03	2549
13972	2019-04	42425
13972	2019-05	44210
13972	2019-06	43056
13972	2019-07	42442
13972	2019-08	44118
13972	2019-09	39321
13972	2019-10	41557
13972	2019-11	39828
13972	2019-12	40621
13972	2020-01	42811
13972	2020-02	41392
13972	2020-03	41952
13972	2020-04	41501
13972	2020-05	34147
13972	2020-06	42344
13972	2020-07	43590
13972	2020-08	43283
13972	2020-09	15
13972	2020-10	14437
13972	2020-11	23309
13972	2020-12	42590
13972	2021-01	41004
13972	2021-02	39857
13972	2021-03	40669
13972	2021-04	29224
13972	2021-05	42939
13972	2021-06	41799
13972	2021-07	42074
13972	2021-08	41638
13972	2021-09	42672
13972	2021-10	42894
13972	2021-11	40418
13972	2021-12	40908
13972	2022-01	41027
13972	2022-02	37531
13972	2022-03	40226
13972	2022-04	41715
13972	2022-05	44079
13973	2005-03	27638
13973	2005-04	29615
13973	2005-05	39293
13973	2005-06	39550
13973	2005-07	37882
13973	2005-08	38054
13973	2005-09	34349
13973	2005-10	40757
13973	2005-11	41473
13973	2005-12	42263
13973	2006-01	44305
13973	2006-02	36677
13973	2006-03	32449
13973	2006-04	43018
13973	2006-05	40257
13973	2006-06	38186
13973	2006-07	39920
13973	2006-08	42590
13973	2006-09	43085
13973	2006-10	44247
13973	2006-11	43167
13973	2006-12	42907
13973	2007-01	40672
13973	2007-02	38128
13973	2007-03	360
13973	2007-04	41128
13973	2007-05	39080
13973	2007-06	41234
13973	2007-07	44404
13973	2007-08	42266
13973	2007-09	43071
13973	2007-10	43388
13973	2007-11	33562
13973	2007-12	40064
13973	2008-01	40397
13973	2008-02	36766
13973	2008-03	42989
13973	2008-04	36666
13973	2008-05	40872
13973	2008-06	36768
13973	2008-07	41152
13973	2008-08	42745
13973	2008-09	38492
13973	2008-10	35336
13973	2008-11	39812
13973	2008-12	42205
13973	2009-01	44140
13973	2009-02	35438
13973	2009-03	42438
13973	2009-04	39150
13973	2009-05	43204
13973	2009-06	33833
13973	2009-07	37648
13973	2009-08	40402
13973	2009-09	42745
13973	2009-10	42947
13973	2009-11	38175
13973	2009-12	38416
13973	2010-01	33663
13973	2010-02	26534
13973	2010-03	31899
13973	2010-04	42721
13973	2010-05	40424
13973	2010-06	37101
13973	2010-07	42845
13973	2010-08	41644
13973	2010-09	32255
13973	2010-10	42620
13973	2010-11	39594
13973	2010-12	43654
13973	2011-01	42214
13973	2011-02	38811
13973	2011-03	44400
13973	2011-04	36129
13973	2011-05	42999
13973	2011-06	30141
13973	2011-07	40524
13973	2011-08	42420
13973	2011-09	41382
13973	2011-10	41298
13973	2011-11	40752
13973	2011-12	39882
13973	2012-01	42680
13973	2012-02	40199
13973	2012-03	42401
13973	2012-04	42392
13973	2012-05	41179
13973	2012-06	31361
13973	2012-07	42750
13973	2012-08	42184
13973	2012-09	40058
13973	2012-10	40235
13973	2012-11	40811
13973	2012-12	41628
13973	2013-01	43439
13973	2013-02	35951
13973	2013-03	42387
13973	2013-04	41209
13973	2013-05	40949
13973	2014-01	30693
13973	2014-02	34829
13973	2014-03	40211
13973	2014-04	41078
13973	2014-05	41239
13973	2014-06	41810
13973	2014-07	43708
13973	2014-08	42224
13973	2014-09	39547
13973	2014-10	42465
13973	2014-11	41424
13973	2014-12	42708
13973	2015-01	41684
13973	2015-02	37331
13973	2015-03	38858
13973	2015-04	30075
13973	2015-05	29040
13973	2015-06	27710
13973	2015-07	28927
13973	2015-08	28460
13973	2015-09	23782
13973	2015-10	29763
13973	2015-11	20137
13973	2015-12	23128
13973	2016-01	23066
13973	2016-02	25603
13973	2016-03	27090
13973	2016-04	22129
13973	2016-05	33233
13973	2016-06	38261
13973	2016-07	34990
13973	2016-08	360
13973	2016-09	42795
13973	2016-10	44059
13973	2016-11	360
13973	2016-12	43397
13973	2017-01	41798
13973	2017-02	360
13973	2017-03	41213
13973	2017-04	42729
13973	2017-05	44439
13973	2017-06	42299
13973	2017-07	44021
13973	2017-08	43882
13973	2017-09	360
13973	2017-10	44301
13973	2017-11	43065
13973	2017-12	41513
13973	2018-01	44259
13973	2018-02	37619
13973	2018-03	41060
13973	2018-04	42235
13973	2018-05	41867
13973	2018-06	42237
13973	2018-07	41463
13973	2018-08	41730
13973	2018-09	40668
13973	2018-10	41703
13973	2018-11	37676
13973	2018-12	43447
13973	2019-01	44591
13973	2019-02	39816
13973	2019-03	2526
13973	2019-04	42448
13973	2019-05	44027
13973	2019-06	42494
13973	2019-07	42195
13973	2019-08	43861
13973	2019-09	39214
13973	2019-10	42700
13973	2019-11	41538
13973	2019-12	41428
13973	2020-01	42623
13973	2020-02	41202
13973	2020-03	43700
13973	2020-04	39997
13973	2020-05	43746
13973	2020-06	42669
13973	2020-07	43262
13973	2020-08	42667
13973	2020-09	42610
13973	2020-10	42782
13973	2020-11	37212
13973	2020-12	39178
13973	2021-01	39082
13973	2021-02	360
13973	2021-03	39384
13973	2021-04	30416
13973	2021-05	33980
13973	2021-06	35206
13973	2021-07	42445
13973	2021-08	41172
13973	2021-09	41343
13973	2021-10	43804
13973	2021-11	40859
13973	2021-12	43495
13973	2022-01	43169
13973	2022-02	38755
13973	2022-03	42698
13973	2022-04	42761
13973	2022-05	41282
13975	2005-03	33712
13975	2005-04	32194
13975	2005-05	41488
13975	2005-06	38910
13975	2005-07	40913
13975	2005-08	40747
13975	2005-09	35602
13975	2005-10	40981
13975	2005-11	41380
13975	2005-12	41309
13975	2006-01	44187
13975	2006-02	36651
13975	2006-03	360
13975	2006-04	42650
13975	2006-05	39923
13975	2006-06	37186
13975	2006-07	36885
13975	2006-08	43883
13975	2006-09	42874
13975	2006-10	38730
13975	2006-11	42175
13975	2006-12	42897
13975	2007-01	42604
13975	2007-02	35570
13975	2007-03	360
13975	2007-04	42275
13975	2007-05	39244
13975	2007-06	40801
13975	2007-07	43030
13975	2007-08	42898
13975	2007-09	37860
13975	2007-10	40066
13975	2007-11	32766
13975	2007-12	40061
13975	2008-01	40615
13975	2008-02	35391
13975	2008-03	25789
13975	2008-04	35908
13975	2008-05	41004
13975	2008-06	39020
13975	2008-07	39751
13975	2008-08	41521
13975	2008-09	40167
13975	2008-10	36342
13975	2008-11	40300
13975	2008-12	42041
13975	2009-01	40598
13975	2009-02	37279
13975	2009-03	38010
13975	2009-04	39499
13975	2009-05	40434
13975	2009-06	34868
13975	2009-07	39107
13975	2009-08	38660
13975	2009-09	41342
13975	2009-10	41320
13975	2009-11	37671
13975	2009-12	41752
13975	2010-01	37763
13975	2010-02	37700
13975	2010-03	38044
13975	2010-04	35296
13975	2010-05	39171
13975	2010-06	38690
13975	2010-07	42564
13975	2010-08	39876
13975	2010-09	41147
13975	2010-10	42118
13975	2010-11	41277
13975	2010-12	44244
13975	2011-01	42283
13975	2011-02	36408
13975	2011-03	43162
13975	2011-04	41401
13975	2011-05	42472
13975	2011-06	34662
13975	2011-07	39441
13975	2011-08	42605
13975	2011-09	37584
13975	2011-10	43299
13975	2011-11	41365
13975	2011-12	39250
13975	2012-01	42347
13975	2012-02	39783
13975	2012-03	36943
13975	2012-04	33090
13975	2012-05	40225
13975	2012-06	31366
13975	2012-07	41249
13975	2012-08	41810
13975	2012-09	40885
13975	2012-10	41146
13975	2012-11	41614
13975	2012-12	38453
13975	2013-01	40589
13975	2013-02	30445
13975	2013-03	39067
13975	2013-04	42075
13975	2013-05	41895
13975	2013-06	41941
13975	2013-07	41400
13975	2013-08	43349
13975	2013-09	41222
13975	2013-10	39590
13975	2013-11	40181
13975	2013-12	41354
13975	2014-01	32250
13975	2014-02	22679
13975	2014-03	36610
13975	2014-04	39366
13975	2014-05	42171
13975	2014-06	40472
13975	2014-07	44314
13975	2014-08	42566
13975	2014-09	41442
13975	2014-10	41232
13975	2014-11	41608
13975	2014-12	43244
13975	2015-01	41789
13975	2015-02	35817
13975	2015-03	43047
13975	2015-04	41394
13975	2015-05	43302
13975	2015-06	41221
13975	2015-07	43076
13975	2015-08	39151
13975	2015-09	40534
13975	2015-10	41735
13975	2015-11	40627
13975	2015-12	40899
13975	2016-01	38282
13975	2016-02	37231
13975	2016-03	40732
13975	2016-04	38678
13975	2016-05	38759
13975	2016-06	39984
13975	2016-07	40030
13975	2016-08	360
13975	2016-09	42978
13975	2016-10	44218
13975	2016-11	360
13975	2016-12	37262
13975	2017-01	39202
13975	2017-02	360
13975	2017-03	41281
13975	2017-04	43122
13975	2017-05	41650
13975	2017-06	41776
13975	2017-07	44035
13975	2017-08	43235
13975	2017-09	360
13975	2017-10	44391
13975	2017-11	42557
13975	2017-12	43708
13975	2018-01	43070
13975	2018-02	37624
13975	2018-03	42552
13975	2018-04	42289
13975	2018-05	42545
13975	2018-06	38275
13975	2018-07	37099
13975	2018-08	42239
13975	2018-09	41573
13975	2018-10	42616
13975	2018-11	41580
13975	2018-12	43643
13975	2019-01	43399
13975	2019-02	38118
13975	2019-03	2508
13975	2019-04	26306
13975	2019-05	32333
13975	2019-06	35198
13975	2019-07	41311
13975	2019-08	43780
13975	2019-09	36659
13975	2019-10	42133
13975	2019-11	27945
13975	2019-12	34627
13975	2020-01	32474
13975	2020-02	29963
13975	2020-03	27785
13975	2020-04	41483
13975	2020-05	42388
13975	2020-06	41370
13975	2020-07	39491
13975	2020-08	32209
13975	2020-09	42260
13975	2020-10	40251
13975	2020-11	36678
13975	2020-12	41449
13975	2021-01	22956
13975	2021-02	360
13975	2021-03	23294
13975	2021-04	21521
13975	2021-05	42925
13975	2021-06	41504
13975	2021-07	43256
13975	2021-08	41192
13975	2021-09	41533
13975	2021-10	42747
13975	2021-11	42231
13975	2021-12	43572
13975	2022-01	43239
13975	2022-02	39881
13975	2022-03	43041
13975	2022-04	42778
13975	2022-05	43426
13976	2005-03	37503
13976	2005-04	32852
13976	2005-05	41479
13976	2005-06	38607
13976	2005-07	40099
13976	2005-08	36325
13976	2005-09	34797
13976	2005-10	41224
13976	2005-11	38709
13976	2005-12	41564
13976	2006-01	44118
13976	2006-02	37055
13976	2006-03	31629
13976	2006-04	39633
13976	2006-05	41280
13976	2006-06	37123
13976	2006-07	39268
13976	2006-08	42900
13976	2006-09	41706
13976	2006-10	42711
13976	2006-11	43012
13976	2006-12	43250
13976	2007-01	44294
13976	2007-02	38176
13976	2007-03	360
13976	2007-04	42992
13976	2007-05	41070
13976	2007-06	40638
13976	2007-07	43773
13976	2007-08	43764
13976	2007-09	42601
13976	2007-10	43615
13976	2007-11	33483
13976	2007-12	39793
13976	2008-01	42270
13976	2008-02	36848
13976	2008-03	42960
13976	2008-04	40337
13976	2008-05	43177
13976	2008-06	39636
13976	2008-07	40405
13976	2008-08	41922
13976	2008-09	38363
13976	2008-10	38686
13976	2008-11	40271
13976	2008-12	42834
13976	2009-01	43628
13976	2009-02	37737
13976	2009-03	43054
13976	2009-04	40460
13976	2009-05	43308
13976	2009-06	34994
13976	2009-07	38319
13976	2009-08	40355
13976	2009-09	42675
13976	2009-10	41376
13976	2009-11	37239
13976	2009-12	42812
13976	2010-01	40576
13976	2010-02	30969
13976	2010-03	39104
13976	2010-04	39898
13976	2010-05	35828
13976	2010-06	32786
13976	2010-07	34078
13976	2010-08	36587
13976	2010-09	30967
13976	2010-10	37693
13976	2010-11	37950
13976	2010-12	35735
13976	2011-01	36516
13976	2011-02	38336
13976	2011-03	44508
13976	2011-04	34632
13976	2011-05	35505
13976	2011-06	27147
13976	2011-07	40947
13976	2011-08	43632
13976	2011-09	42272
13976	2011-10	44270
13976	2011-11	42846
13976	2011-12	41984
13976	2012-01	43515
13976	2012-02	39286
13976	2012-03	37683
13976	2012-04	38549
13976	2012-05	39747
13976	2012-06	30426
13976	2012-07	42617
13976	2012-08	40833
13976	2012-09	41883
13976	2012-10	41844
13976	2012-11	43014
13976	2012-12	43370
13976	2013-01	44389
13976	2013-02	38081
13976	2013-03	43274
13976	2013-04	37318
13976	2013-05	37336
13976	2013-06	40132
13976	2013-07	39306
13976	2013-08	40706
13976	2013-09	41922
13976	2013-10	42103
13976	2013-11	42281
13976	2013-12	40896
13976	2014-01	33431
13976	2014-02	36088
13976	2014-03	44394
13976	2014-04	42457
13976	2014-05	44519
13976	2014-06	42263
13976	2014-07	41819
13976	2014-08	39643
13976	2014-09	39566
13976	2014-10	41454
13976	2014-11	41012
13976	2014-12	43823
13976	2015-01	43272
13976	2015-02	39010
13976	2015-03	44534
13976	2015-04	42369
13976	2015-05	43720
13976	2015-06	41369
13976	2015-07	40663
13976	2015-08	37585
13976	2015-09	41037
13976	2015-10	43165
13976	2015-11	41520
13976	2015-12	41586
13976	2016-01	40835
13976	2016-02	38906
13976	2016-03	38680
13976	2016-04	33188
13976	2016-05	31305
13976	2016-06	37476
13976	2016-07	39583
13976	2016-08	360
13976	2016-09	41758
13976	2016-10	43052
13976	2016-11	360
13976	2016-12	43133
13976	2017-01	41519
13976	2017-02	35
13976	2017-03	41047
13976	2017-04	41747
13976	2017-05	44424
13976	2017-06	43057
13976	2017-07	42825
13976	2017-08	43930
13976	2017-09	360
13976	2017-10	43918
13976	2017-11	42567
13976	2017-12	42443
13976	2018-01	43756
13976	2018-02	36879
13976	2018-03	42358
13976	2018-04	40486
13976	2018-05	44281
13976	2018-06	40337
13976	2018-07	43184
13976	2018-08	42743
13976	2018-09	37724
13976	2018-10	41589
13976	2018-11	40716
13976	2018-12	35426
13976	2019-01	7499
13976	2019-02	8509
13976	2019-03	2475
13976	2019-04	40015
13976	2019-05	42811
13976	2019-06	8384
13976	2019-07	2815
13976	2019-08	3519
13976	2019-09	10600
13976	2019-10	4320
13976	2019-11	10641
13976	2019-12	4444
13976	2020-01	6318
13976	2020-02	6317
13976	2020-03	2932
13976	2020-04	4242
13976	2020-05	6272
13976	2020-06	9452
13976	2020-07	3532
13976	2020-08	10077
13976	2020-09	33400
13976	2020-10	31701
13976	2020-11	26850
13976	2020-12	40434
13976	2021-01	40171
13976	2021-02	360
13976	2021-03	29563
13976	2021-04	23132
13976	2021-05	39896
13976	2021-06	35386
13976	2021-07	38618
13976	2021-08	39471
13976	2021-09	38630
13976	2021-10	38892
13976	2021-11	37356
13976	2021-12	40737
13976	2022-01	42100
13976	2022-02	38830
13976	2022-03	42416
13976	2022-04	41787
13976	2022-05	41505
13977	2005-03	38131
13977	2005-04	33689
13977	2005-05	40844
13977	2005-06	40029
13977	2005-07	38365
13977	2005-08	38492
13977	2005-09	36303
13977	2005-10	40876
13977	2005-11	41332
13977	2005-12	43193
13977	2006-01	44037
13977	2006-02	37352
13977	2006-03	32203
13977	2006-04	42555
13977	2006-05	41854
13977	2006-06	36614
13977	2006-07	39789
13977	2006-08	44585
13977	2006-09	43048
13977	2006-10	44205
13977	2006-11	43171
13977	2006-12	43499
13977	2007-01	44237
13977	2007-02	34867
13977	2007-03	360
13977	2007-04	43195
13977	2007-05	40667
13977	2007-06	42294
13977	2007-07	44638
13977	2007-08	41744
13977	2007-09	43066
13977	2007-10	44208
13977	2007-11	33976
13977	2007-12	37251
13977	2008-01	42786
13977	2008-02	38091
13977	2008-03	44572
13977	2008-04	39910
13977	2008-05	41394
13977	2008-06	36573
13977	2008-07	39863
13977	2008-08	40592
13977	2008-09	35895
13977	2008-10	35529
13977	2008-11	39688
13977	2008-12	40703
13977	2009-01	44403
13977	2009-02	38030
13977	2009-03	43478
13977	2009-04	40818
13977	2009-05	43966
13977	2009-06	35964
13977	2009-07	40498
13977	2009-08	36220
13977	2009-09	41374
13977	2009-10	42992
13977	2009-11	37612
13977	2009-12	43938
13977	2010-01	42574
13977	2010-02	38444
13977	2010-03	42690
13977	2010-04	42795
13977	2010-05	41650
13977	2010-06	38570
13977	2010-07	42086
13977	2010-08	37540
13977	2010-09	33337
13977	2010-10	43248
13977	2010-11	40368
13977	2010-12	44639
13977	2011-01	43690
13977	2011-02	40319
13977	2011-03	44637
13977	2011-04	43058
13977	2011-05	43558
13977	2011-06	39472
13977	2011-07	44567
13977	2011-08	44633
13977	2011-09	42854
13977	2011-10	43943
13977	2011-11	41969
13977	2011-12	41767
13977	2012-01	43144
13977	2012-02	41066
13977	2012-03	44508
13977	2012-04	43197
13977	2012-05	44612
13977	2012-06	34032
13977	2012-07	43849
13977	2012-08	44334
13977	2012-09	42657
13977	2012-10	44515
13977	2012-11	43200
13977	2012-12	44141
13977	2013-01	42668
13977	2013-02	39347
13977	2013-03	42470
13977	2013-04	43017
13977	2013-05	42976
13977	2013-06	42653
13977	2013-07	44600
13977	2013-08	42761
13977	2013-09	42243
13977	2013-10	44069
13977	2013-11	35675
13977	2013-12	43839
13977	2014-01	42065
13977	2014-02	38862
13977	2014-03	44542
13977	2014-04	42418
13977	2014-05	44577
13977	2014-06	43143
13977	2014-07	44527
13977	2014-08	44003
13977	2014-09	41833
13977	2014-10	42606
13977	2014-11	43102
13977	2014-12	44466
13977	2015-01	42159
13977	2015-02	38426
13977	2015-03	44003
13977	2015-04	41091
13977	2015-05	44325
13977	2015-06	41292
13977	2015-07	43030
13977	2015-08	39211
13977	2015-09	40990
13977	2015-10	25368
13977	2015-11	31764
13977	2015-12	14699
13977	2016-01	17668
13977	2016-02	29989
13977	2016-03	31631
13977	2016-04	15841
13977	2016-05	25777
13977	2016-06	39679
13977	2016-07	31553
13977	2016-08	360
13977	2016-09	42960
13977	2016-10	44477
13977	2016-11	43035
13977	2016-12	43449
13977	2017-01	43401
13977	2017-02	360
13977	2017-03	41291
13977	2017-04	41046
13977	2017-05	44504
13977	2017-06	42985
13977	2017-07	44063
13977	2017-08	44189
13977	2017-09	360
13977	2017-10	44425
13977	2017-11	43148
13977	2017-12	42114
13977	2018-01	44521
13977	2018-02	37696
13977	2018-03	44490
13977	2018-04	42903
13977	2018-05	44421
13977	2018-06	40307
13977	2018-07	41397
13977	2018-08	40077
13977	2018-09	42365
13977	2018-10	43498
13977	2018-11	41303
13977	2018-12	41855
13977	2019-01	40548
13977	2019-02	38491
13977	2019-03	2527
13977	2019-04	41265
13977	2019-05	42890
13977	2019-06	42972
13977	2019-07	41818
13977	2019-08	40191
13977	2019-09	36036
13977	2019-10	9567
13977	2019-11	38594
13977	2019-12	40111
13977	2020-01	42667
13977	2020-02	41527
13977	2020-03	26899
13977	2020-04	40625
13977	2020-05	43424
13977	2020-06	40284
13977	2020-07	44192
13977	2020-08	44144
13977	2020-09	43072
13977	2020-10	43196
13977	2020-11	37782
13977	2020-12	42618
13977	2021-01	40761
13977	2021-02	34802
13977	2021-03	40431
13977	2021-04	28428
13977	2021-05	42163
13977	2021-06	40612
13977	2021-07	43667
13977	2021-08	42365
13977	2021-09	41381
13977	2021-10	43911
13977	2021-11	40867
13977	2021-12	42728
13977	2022-01	37271
13977	2022-02	35251
13977	2022-03	41988
13977	2022-04	42965
13977	2022-05	38187
13978	2005-03	37201
13978	2005-04	30693
13978	2005-05	41425
13978	2005-06	40240
13978	2005-07	41254
13978	2005-08	40771
13978	2005-09	34175
13978	2005-10	41007
13978	2005-11	40535
13978	2005-12	42636
13978	2006-01	43028
13978	2006-02	36795
13978	2006-03	27400
13978	2006-04	40362
13978	2006-05	39711
13978	2006-06	35519
13978	2006-07	35847
13978	2006-08	43338
13978	2006-09	42575
13978	2006-10	43970
13978	2006-11	43006
13978	2006-12	42625
13978	2007-01	44398
13978	2007-02	38398
13978	2007-03	360
13978	2007-04	43002
13978	2007-05	38144
13978	2007-06	40332
13978	2007-07	42800
13978	2007-08	42935
13978	2007-09	40395
13978	2007-10	40744
13978	2007-11	32889
13978	2007-12	40256
13978	2008-01	40196
13978	2008-02	36939
13978	2008-03	41982
13978	2008-04	40894
13978	2008-05	43905
13978	2008-06	40071
13978	2008-07	41732
13978	2008-08	42222
13978	2008-09	41633
13978	2008-10	37860
13978	2008-11	9675
13978	2008-12	39441
13978	2009-01	44562
13978	2009-02	38578
13978	2009-03	41938
13978	2009-04	40735
13978	2009-05	44040
13978	2009-06	35242
13978	2009-07	40693
13978	2009-08	41585
13978	2009-09	43170
13978	2009-10	43104
13978	2009-11	38989
13978	2009-12	43802
13978	2010-01	42400
13978	2010-02	38928
13978	2010-03	42760
13978	2010-04	43159
13978	2010-05	41885
13978	2010-06	37072
13978	2010-07	41572
13978	2010-08	41156
13978	2010-09	39334
13978	2010-10	41661
13978	2010-11	41431
13978	2010-12	44246
13978	2011-01	41128
13978	2011-02	38560
13978	2011-03	36476
13978	2011-04	41296
13978	2011-05	42674
13978	2011-06	23566
13978	2011-07	42486
13978	2011-08	43947
13978	2011-09	41146
13978	2011-10	42424
13978	2011-11	42465
13978	2011-12	40758
13978	2012-01	43230
13978	2012-02	40414
13978	2012-03	43049
13978	2012-04	41132
13978	2012-05	42098
13978	2012-06	31946
13978	2012-07	42776
13978	2012-08	43581
13978	2012-09	41953
13978	2012-10	42774
13978	2012-11	40767
13978	2012-12	42464
13978	2013-01	43038
13978	2013-02	38224
13978	2013-03	43434
13978	2013-04	42344
13978	2013-05	41734
13978	2014-01	31009
13978	2014-02	37305
13978	2014-03	42731
13978	2014-04	42225
13978	2014-05	43920
13978	2014-06	42963
13978	2014-07	41067
13978	2014-08	43780
13978	2014-09	41320
13978	2014-10	38974
13978	2014-11	41095
13978	2014-12	43278
13978	2015-01	41529
13978	2015-02	28499
13978	2015-03	36353
13978	2015-04	24986
13978	2015-05	29947
13978	2015-06	22345
13978	2015-07	24105
13978	2015-08	25064
13978	2015-09	25514
13978	2015-10	27932
13978	2015-11	24529
13978	2015-12	26213
13978	2016-01	23949
13978	2016-02	12725
13978	2016-03	20902
13978	2016-04	9694
13978	2016-05	29472
13978	2016-06	31853
13978	2016-07	25035
13978	2016-08	360
13978	2016-09	41760
13978	2016-10	43926
13978	2016-11	360
13978	2016-12	43405
13978	2017-01	42317
13978	2017-02	360
13978	2017-03	34635
13978	2017-04	42705
13978	2017-05	44508
13978	2017-06	40304
13978	2017-07	43104
13978	2017-08	44137
13978	2017-09	360
13978	2017-10	44428
13978	2017-11	42237
13978	2017-12	42073
13978	2018-01	44460
13978	2018-02	37651
13978	2018-03	44540
13978	2018-04	42781
13978	2018-05	43115
13978	2018-06	41232
13978	2018-07	41994
13978	2018-08	42129
13978	2018-09	42112
13978	2018-10	42215
13978	2018-11	35719
13978	2018-12	43389
13978	2019-01	44392
13978	2019-02	39720
13978	2019-03	2455
13978	2019-04	42422
13978	2019-05	44157
13978	2019-06	42534
13978	2019-07	42401
13978	2019-08	42771
13978	2019-09	38341
13978	2019-10	40803
13978	2019-11	40307
13978	2019-12	42063
13978	2020-01	42517
13978	2020-02	41273
13978	2020-03	43628
13978	2020-04	36506
13978	2020-05	43858
13978	2020-06	42911
13978	2020-07	44163
13978	2020-08	42693
13978	2020-09	41847
13978	2020-10	40283
13978	2020-11	37790
13978	2020-12	41952
13978	2021-01	40504
13978	2021-02	360
13978	2021-03	42227
13978	2021-04	31531
13978	2021-05	43831
13978	2021-06	41071
13978	2021-07	43711
13978	2021-08	41901
13978	2021-09	42744
13978	2021-10	43804
13978	2021-11	40729
13978	2021-12	41096
13978	2022-01	41737
13978	2022-02	39100
13978	2022-03	43282
13978	2022-04	42498
13978	2022-05	43366
13981	2005-03	31982
13981	2005-04	31325
13981	2005-05	41367
13981	2005-06	38136
13981	2005-07	40160
13981	2005-08	41987
13981	2005-09	35551
13981	2005-10	40420
13981	2005-11	40817
13981	2005-12	40298
13981	2006-01	41424
13981	2006-02	35714
13981	2006-03	360
13981	2006-04	41624
13981	2006-05	40617
13981	2006-06	30027
13981	2006-07	33784
13981	2006-08	38475
